source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Đại Kỷ Nguyên,,2019-10-12 08:57:06,"Olamilekan hồi tưởng lại, trước đây mỗi lần mẹ nhờ đi chợ, cậu bé đều lén lấy tiền đi mua 20 tờ giấy vẽ để thực hành. Vì ở nhà không có điện, nên mỗi đêm khi bóng tối bao trùm không gian, cậu bé phải dùng đèn pin để mò mẫm những nét vẽ.",53,52,,2,,,,3 bình luậ,1501701316683984,/story.php?story_fbid=1501701316683984&id=236367346550727
Đại Kỷ Nguyên,,2019-10-12 08:53:06,Một nữ sinh viên Đại học Trung Văn Hương Cảng (CUHK) đã cáo buộc cảnh sát Hồng Kông “bạo lực tình dục” khi cô bị bắt và bị giam giữ tại một đồn cảnh sát.,90,60,2,,3,8,17,10 bình luậ,1501699206684195,/story.php?story_fbid=1501699206684195&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:50:21,"Thay mặt Công an Cao Bằng nhận ôtô quà tặng của một doanh nghiệp mà không báo cáo, Đại tá Nguyễn Văn Hồng bị kỷ luật.",106,81,23,,2,,,35 bình luậ,1501697393351043,/story.php?story_fbid=1501697393351043&id=236367346550727
Đại Kỷ Nguyên,,2019-10-12 08:47:05,Tổng thống Mỹ Donald Trump hôm thứ Sáu (11/10) nói rằng Hoa Kỳ đã đạt được một “thỏa thuận giai đoạn một rất quan trọng” với Trung Quốc trong tiến trình đàm phán thương mại giữa hai nền kinh tế.,10,10,,,,,,Bình luậ,1501695040017945,/story.php?story_fbid=1501695040017945&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:44:03,"Người dân các quận Hà Đông, Hoàng Mai, Nam Từ Liêm… phản ánh nước sạch sông Đà có mùi rất khó chịu, trong khi đơn vị cung cấp nói “nước đảm bảo tiêu chuẩn”.",7,7,,,,,,1 bình luậ,1501686850018764,/story.php?story_fbid=1501686850018764&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:41:07,"Tiết trời chớm thu, khi những đồi lúa ở Hoàng Su Phì đổi màu vàng ươm và hoa tam giác mạch bung nở trắng xóa dọc đường đi Quản Bạ, Đồng Văn, Mèo Vạc cũng là lúc dân phượt khắp mọi miền kéo về Hà Giang.",44,41,,2,,,1,5 bình luậ,1501691283351654,/story.php?story_fbid=1501691283351654&id=236367346550727
Đại Kỷ Nguyên,,2019-10-12 08:40:08,Tương lai u ám sau ‘thành tựu’ 70 năm của Trung Quốc,107,93,14,,,,,10 bình luậ,1501690646685051,/story.php?story_fbid=1501690646685051&id=236367346550727
Đại Kỷ Nguyên,,2019-10-12 08:37:06,"Sáng nay, thứ Bảy (12/10), Đại Kỷ Nguyên xin gửi tới quý độc giả phần tóm lược những tin thế giới nổi bật đêm qua:",11,12,,,,,,Bình luậ,1501689213351861,/story.php?story_fbid=1501689213351861&id=236367346550727
Đại Kỷ Nguyên,,2019-10-12 08:33:04,Đầu trọc thì đã sao? Ung thư thì đã sao?  Luôn luôn lạc quan như vậy nhé các chị!  Hi vọng tất cả chúng ta đều hạnh phúc! ,"3,8K","3,2K",6,431,7,153,,529 bình luậ,1501686646685451,/daikynguyenvietnam/photos/a.242621085925353/1501686646685451
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:32:50,"Hội đồng kỷ luật huyện Quỳ Hợp  vừa có quyết định kỷ luật giáng chức đối với ông Võ Xuân Tuyến – Hiệu trưởng Trường Tiểu học xã Châu Thành xuống Hiệu phó vì sai phạm, bớt xén sữa của học sinh.",294,204,30,1,9,10,40,188 bình luậ,1501686560018793,/story.php?story_fbid=1501686560018793&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:30:03,"Trung tâm Dự báo Khí tượng Thủy văn Trung ương cho biết, ngày 12/10, do ảnh hưởng của không khí lạnh, vùng núi Bắc Bộ có mưa rào và dông rải rác, cục bộ có mưa vừa, mưa to.",7,7,,,,,,2 bình luậ,1501673793353403,/story.php?story_fbid=1501673793353403&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:24:03,Những chia sẻ của các bạn người Việt đang sinh sống tại Nhật khi siêu bão Habigis đổ bộ khiến CĐM Việt lo lắng.,25,21,1,,,3,,5 bình luậ,1501673773353405,/story.php?story_fbid=1501673773353405&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:20:03,"Có một người thầy ở Quảng Nam lặn lội đi xin cho trò từ cuốn sách, quyển vở tới đôi dép, cây bút để học trò người Cơ Tu không vì thiếu thốn mà bỏ ngang đường theo con chữ.",60,50,1,8,,1,,4 bình luậ,1501673283353454,/story.php?story_fbid=1501673283353454&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:14:16,"Vẫn còn nhớ 15 năm trước đây, dàn diễn viên phim Dốc tình khiến khán giả mê mẩn vì quy tụ toàn những gương mặt trẻ đẹp của điện ảnh Việt. Hiện tại cuộc sống cũng như sự nghiệp của họ đã có nhiều thay đổi.",18,18,,,,,,Bình luậ,1501675686686547,/story.php?story_fbid=1501675686686547&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:09:02,"Vẫn còn nhớ 15 năm trước đây, dàn diễn viên phim Dốc tình khiến khán giả mê mẩn vì quy tụ toàn những gương mặt trẻ đẹp của điện ảnh Việt. Hiện tại cuộc sống cũng như sự nghiệp của họ đã có nhiều thay đổi.",21,21,,,,,,2 bình luậ,1501673050020144,/story.php?story_fbid=1501673050020144&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:05:35,"Công an tỉnh Quảng Trị vừa khởi tố vụ án hình sự “thiếu trách nhiệm gây hậu quả nghiêm trọng” xảy ra tại trường mầm non cũ xã Vĩnh Thái khiến một bé trai rơi xuống bể phốt, tử vong thương tâm.",92,68,,,,14,10,22 bình luậ,1501671053353677,/story.php?story_fbid=1501671053353677&id=236367346550727
Đại Kỷ Nguyên,,2019-10-12 08:01:03,Dâu tây nhìn hấp dẫn quá đi  Nguồn: Sưu tầm,372,354,,12,6,,,36 bình luậ,1501668563353926,/daikynguyenvietnam/photos/a.242621085925353/1501668563353926
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:56:03,"Đánh hơi được đám cháy bắt nguồn từ ngôi nhà sát vách, chú chó này đã sủa ầm ĩ và tông vào cửa chính đánh thức cả nhà dậy trước khi lửa lan rộng.",98,84,,14,,,,12 bình luậ,1501656780021771,/story.php?story_fbid=1501656780021771&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:52:03,"Ôm chặt đứa con trai 10 tháng tuổi vào lòng, người mẹ khản giọng khóc trong nỗi bất lực và ân hận tột cùng khi nhìn con bất động vì bị điện giật ngay trong nhà.",43,21,,1,,21,,20 bình luậ,1501656720021777,/story.php?story_fbid=1501656720021777&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:48:03,"Trong lúc trộn vữa để xây bờ rào, do sơ suất, một thanh niên đã bị điện giật tử vong. Vụ tai nạn lao động thương tâm vừa xảy ra ở xã Thanh Chi, huyện Thanh Chương.",69,40,,,,28,1,37 bình luậ,1501656146688501,/story.php?story_fbid=1501656146688501&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:42:03,"Theo thông tin từ Tổng cục Dân số Kế hoạch hóa gia đình, đến năm 2030, Việt Nam sẽ có khoảng 4,3 triệu nam giới không lấy được vợ.",89,55,26,,6,2,,35 bình luậ,1501652040022245,/story.php?story_fbid=1501652040022245&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:39:41,"Cận vào tấm hình mình giật mình thấy đôi mắt em mở, buồn mơ màng chứ không phải em ngủ, ánh mắt ấy khiến mình chảy nước mắt trên đường trở về nhà sau một ngày làm việc.",72,56,1,4,1,10,,8 bình luậ,1501657426688373,/story.php?story_fbid=1501657426688373&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:35:03,"Thi thể con trai chủ tiệm vàng được phát hiện trong tình trạng đầu trùm túi nilon, cổ quấn kín băng keo tại phòng ngủ khóa trái cửa.",155,123,1,2,6,22,1,36 bình luậ,1501654573355325,/story.php?story_fbid=1501654573355325&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:30:46,Đoạn video được chia sẻ trên mạng xã hội Trung Quốc khiến nhiều người cảm thấy bất an khi đi dưới gầm các cây cầu vượt ở nước này. 3 người đã thiệt mạng và 2 người bị thương trong vụ việc.,315,234,49,1,27,2,2,99 bình luậ,1501651606688955,/story.php?story_fbid=1501651606688955&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:26:50,Các chuyên gia đều đánh giá cao nỗ lực của Công Phượng trong cuộc đối đầu với Malaysia tối 10/10.,372,359,3,10,,,,41 bình luậ,1501649533355829,/story.php?story_fbid=1501649533355829&id=236367346550727
Đại Kỷ Nguyên,,2019-10-12 07:00:51,Yêu con quá đi thôi!  Nguồn: Sưu tầm,"4,9K","4,4K",16,458,14,,,348 bình luậ,1501636863357096,/daikynguyenvietnam/photos/a.242621085925353/1501636863357096
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Thời sự 24/7","Đại Kỷ Nguyên,Thời sự 24/7",2019-10-12 06:57:34,"Một phát minh thiên tài, chỉ cần đưa ống nhựa vào và với động tác xoay đòn đơn giản là có thể thoải mái lấy mật.",31,27,,3,1,,,1 bình luậ,1500757216778394,/story.php?story_fbid=1500757216778394&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Chuyển động 24/7","Đại Kỷ Nguyên,Chuyển động 24/7",2019-10-12 06:54:34,"Không phải cứ làm ngày làm đêm mới đạt được kết quả tốt nhất, dành cho mình một khoảng thời gian nghỉ ngơi, xem lại công việc, trau dồi kỹ năng, bạn sẽ nhận thấy rằng công việc của mình sẽ thuận lợi hơn nhiều",24,23,,1,,,,1 bình luậ,1500895976764518,/story.php?story_fbid=1500895976764518&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Thời sự 24/7","Đại Kỷ Nguyên,Thời sự 24/7",2019-10-12 06:47:35,"Bản năng của người mẹ đã khiến nó bất chấp tất cả, thậm chí là hy sinh thân thể mình để bảo vệ bầy con chưa nở.",292,219,1,33,1,37,1,30 bình luậ,1500757176778398,/story.php?story_fbid=1500757176778398&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Chuyển động 24/7","Đại Kỷ Nguyên,Chuyển động 24/7",2019-10-12 06:44:34,"Cái chết của ông Giang Tích Hồng bị chính quyền Trùng Khánh đã che đậy một cách có hệ thống. Gần chục năm qua, con gái ông đi khiếu kiện khắp nơi mà vẫn chưa nhận được kết quả gì...",56,42,,4,,7,3,7 bình luậ,1500895933431189,/story.php?story_fbid=1500895933431189&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Thời sự 24/7","Đại Kỷ Nguyên,Thời sự 24/7",2019-10-12 06:37:34,"Cuộc sống hiện đại có quá nhiều bộn bề, lo toan, khiến tâm hồn con người trở nên cằn cỗi. Để bảo vệ chính mình và những lợi ích cá nhân, nhiều người không ngại ngùng làm tổn thương người khác, họ hoàn toàn trở nên ích kỷ một cách khó chấp nhận.",14,13,,,,1,,1 bình luậ,1500757123445070,/story.php?story_fbid=1500757123445070&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Chuyển động 24/7","Đại Kỷ Nguyên,Chuyển động 24/7",2019-10-12 06:34:34,"Các bậc cha mẹ thường cho rằng “yêu cho roi cho vọt”  mà quát mắng trẻ con, nhưng không ngờ rằng, những câu nói tưởng chừng vô tình ấy, đã không ít lần làm tổn thương tâm hồn non nớt của trẻ.",10,9,,1,,,,1 bình luậ,1500895886764527,/story.php?story_fbid=1500895886764527&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Tin Tức","Đại Kỷ Nguyên - News,Tin Tức",2019-10-11 21:41:53,Tuy được viết cách đây cả thế kỉ nhưng bảng cửu chương bằng phấn này vẫn còn nằm nguyên vẹn trên tấm bảng đen.,14,12,,2,,,,Bình luậ,1501300003390782,/story.php?story_fbid=1501300003390782&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Thời sự 24/7","Đại Kỷ Nguyên,Thời sự 24/7",2019-10-12 06:27:34,"Scott C Waring nói: “Trước đây tôi cũng chỉ tin chính phủ, nhưng khi tôi phát hiện ra một thứ ở trên bức ảnh chụp về sao Hỏa, thì tất cả đều thay đổi.”",16,16,,,,,,Bình luậ,1500757066778409,/story.php?story_fbid=1500757066778409&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Chuyển động 24/7","Đại Kỷ Nguyên,Chuyển động 24/7",2019-10-12 06:24:34,Các nhà nghiên cứu cho rằng vụ đắm tàu Titanic dường như có mối liên hệ với sự kiện mặt trăng 1400 năm mới xảy ra một lần và con tàu đắm trong tiểu thuyết hư cấu của nhà văn Morgan.,15,15,,,,,,Bình luậ,1500895866764529,/story.php?story_fbid=1500895866764529&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên,Thời sự 24/7","Đại Kỷ Nguyên,Thời sự 24/7",2019-10-12 06:17:34,"Những người tiêu dùng Mỹ đã bị sốc khi nghe tin tập đoàn Mattel, một tập đoàn lớn nhất kinh doanh đồ chơi của Mỹ đã công bố yêu cầu thu hồi hơn 10,5 triệu món đồ chơi được sản xuất ở Trung Quốc.",16,15,1,,,,,6 bình luậ,1500757036778412,/story.php?story_fbid=1500757036778412&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Tin Tức","Đại Kỷ Nguyên - News,Tin Tức",2019-10-11 21:40:31,"Lượt trận Vòng loại World Cup 2022 đêm 10/10 có rất nhiều trận đấu kết thúc với tỉ số đậm, khó tin nhất là thất bại 14 bàn không gỡ của Campuchia trước Iran",21,21,,,,,,Bình luậ,1501299526724163,/story.php?story_fbid=1501299526724163&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Tin Tức","Đại Kỷ Nguyên - News,Tin Tức",2019-10-11 21:40:23,"Người hâm mộ ‘Những chú hổ Malaysia’ nói chỉ cần vài ba tuyển thủ chất lượng như Quang Hải, Văn Lâm là đủ chiến thắng mọi trận đấu khó nhằn.",43,37,5,1,,,,Bình luậ,1501299570057492,/story.php?story_fbid=1501299570057492&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Thời Sự","Đại Kỷ Nguyên - News,Thời Sự",2019-10-11 21:31:08,"Trong nhiều trường hợp, to khoẻ không hẳn đã tốt!",27,26,,1,,,,Bình luậ,1501299436724172,/story.php?story_fbid=1501299436724172&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Tin Tức","Đại Kỷ Nguyên - News,Tin Tức",2019-10-11 21:40:15,"Nguyên nhân vụ tai nạn thương tâm khiến người chồng tử vong tại chỗ, vợ bị thương nặng tại Yên Bái là do nạn nhân đâm phải một con chó chạy qua đường.",102,50,,1,4,45,2,55 bình luậ,1501299670057482,/story.php?story_fbid=1501299670057482&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Thời Sự","Đại Kỷ Nguyên - News,Thời Sự",2019-10-11 21:31:21,"Công trình vừa xây dựng ngay lập tức hỏng hoặc xuống cấp, hàng nhái hàng giả, ô nhiễm nặng nề, phân biệt giàu nghèo nghiêm trọng, ... tất cả những vấn đề ấy đang dần dần ăn mòn xã hội và đạo đức, lương tâm của con người Trung Quốc",68,58,8,,,,2,32 bình luậ,1501299343390848,/story.php?story_fbid=1501299343390848&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Tin Tức","Đại Kỷ Nguyên - News,Tin Tức",2019-10-11 21:40:10,Một bảo vệ già một trường THCS ở Thái Nguyên bị gia đình học sinh tố cáo vì đã có hành vi ấu dâm với con gái mới vào lớp 6 trường này.,43,28,,,,2,13,11 bình luậ,1501299720057477,/story.php?story_fbid=1501299720057477&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Thời Sự","Đại Kỷ Nguyên - News,Thời Sự",2019-10-11 21:31:26,"Thuận theo trào lưu phát triển kinh tế, tiêu chuẩn đạo đức của bộ phận người dân Trung Quốc ngày càng tha hoá, chỉ vì chút lợi nhỏ mà không từ thủ đoạn, rượu giả, sữa giả, trứng giả, ... cái gì cũng có thể làm ra!",55,41,3,2,3,3,3,18 bình luậ,1501299303390852,/story.php?story_fbid=1501299303390852&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Tin Tức","Đại Kỷ Nguyên - News,Tin Tức",2019-10-11 21:40:04,Khen thưởng tài xế lao xe bán tải vào tên cướp tiệm vàng khi đang loay hoay tìm cách bỏ trốn cũng chiếc xe máy và túi tiền 200 triệu.,21,18,,2,1,,,Bình luậ,1501299790057470,/story.php?story_fbid=1501299790057470&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Thời Sự","Đại Kỷ Nguyên - News,Thời Sự",2019-10-11 21:31:33,Người thực sự tin Phật sẽ không vì bất kỳ đau khổ hay việc xấu nào mà thay đổi niềm tin của mình đối với Phật,51,44,,7,,,,12 bình luậ,1501299253390857,/story.php?story_fbid=1501299253390857&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Tin Tức","Đại Kỷ Nguyên - News,Tin Tức",2019-10-11 21:42:03,"Bất ngờ trước phản ứng của vị khách, cô gái lưỡng lự lùi lại và tiếp tục nổ máy, định chạy xe đi tiếp nhưng ông Tây chặn đầu xe và hét lớn: “Hãy xuống xe. Đi bộ đi!”.",149,134,2,7,1,3,2,47 bình luậ,1501299870057462,/story.php?story_fbid=1501299870057462&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Thời Sự","Đại Kỷ Nguyên - News,Thời Sự",2019-10-11 21:31:38,"Để trở thành một người có sức cuốn hút, thì chúng ta phải có một trái tim lương thiện, chân thành và khiêm tốn. Chúng ta không nên chỉ trang trí cho vẻ bề ngoài, mà cũng nên làm phong phú nội tâm của mình hơn nữa.",25,23,,2,,,,2 bình luậ,1501299160057533,/story.php?story_fbid=1501299160057533&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Tin Tức","Đại Kỷ Nguyên - News,Tin Tức",2019-10-11 21:41:58,"Nếu như bạn là người yêu thiên nhiên, thích có những chậu cây xanh tô điểm cho ngôi nhà của mình, nhưng lại không có thời gian chăm sóc vì phải thường xuyên đi công tác; thì đây chính là giải pháp cho bạn.",16,16,,,,,,Bình luậ,1501299916724124,/story.php?story_fbid=1501299916724124&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Thời Sự","Đại Kỷ Nguyên - News,Thời Sự",2019-10-11 21:31:38,"Đừng làm lơ những thứ không gây chết người ngay khi tiếp xúc, nếu không bạn cũng khống như con ếch nằm trong nồi nước bị tăng nhiệt độ, đang cận kề với bệnh tật và cái chết mà không hay biết",15,13,1,,1,,,Bình luậ,1501299116724204,/story.php?story_fbid=1501299116724204&id=236367346550727
Đại Kỷ Nguyên,,2019-10-11 23:00:55,Quả này ăn được không ta   Nguồn: Sưu tầm,994,899,31,25,38,1,,410 bình luậ,1501367503384032,/daikynguyenvietnam/photos/a.242621085925353/1501367503384032
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - Văn hóa",Đại Kỷ Nguyên - Văn hóa,2019-10-11 22:49:24,Lắng đọng đêm về:  - Thuyền phó tàu Titanic tiết lộ bí mật vĩ đại giấu kín nửa đời người. #ĐKN #Langdongdemve,248,235,,12,1,,,119 bình luậ,1501358473384935,/story.php?story_fbid=1501358473384935&id=236367346550727
Đại Kỷ Nguyên,,2019-10-11 22:45:34,Tỉnh giấc mộng dài thương cố nhân Bờ vai héo úa tấm thân gầy Dáng khom heo hút sau chiều rủ Thở dốc lưng đèo tựa cành khô.,33,32,,1,,,,2 bình luậ,1500983330089116,/story.php?story_fbid=1500983330089116&id=236367346550727
Đại Kỷ Nguyên,,2019-10-11 22:37:05,Một gia đình muốn hưng vượng thì không thể không làm một số điểm sau:,63,58,,4,1,,,15 bình luậ,1501347263386056,/story.php?story_fbid=1501347263386056&id=236367346550727
Đại Kỷ Nguyên,,2019-10-11 22:35:33,"Hãy lại cùng tôi tĩnh lặng thiền, Trong miền tịnh thổ thật an nhiên. Bình yên giản dị và thanh tịnh, Khỏe đẹp từ tâm hết muộn phiền! Hạnh phúc đời nay là đắc độ, Cơ duyên vạn cổ để hồi thiên. Giàu sang có lẽ không bằng ngộ, Giác Giả màng chi chuyện bạc tiền!",46,44,,2,,,,8 bình luậ,1500983156755800,/story.php?story_fbid=1500983156755800&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Thời Sự","Đại Kỷ Nguyên - News,Thời Sự",2019-10-11 21:29:22,"Chủ xe bấm được biển số đẹp nhưng CSGT từ chối cấp với lý do máy tính bị lỗi. Thời gian sau, người này bất ngờ nhận giấy phạt nguội của CSGT cho số xe đã bấm nhưng bị từ chối cấp.",202,138,48,1,9,2,4,64 bình luậ,1501289196725196,/story.php?story_fbid=1501289196725196&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Thời Sự","Đại Kỷ Nguyên - News,Thời Sự",2019-10-11 21:25:45,Một viện dưỡng lão ở Hà Nội đã xin hoặc đổi dịch vụ lấy chiếc máy bay Boeing 727 của Hãng hàng không Campuchia bị bỏ lại sân bay Nội Bài 12 năm qua.,15,14,,1,,,,Bình luậ,1501288923391890,/story.php?story_fbid=1501288923391890&id=236367346550727
"Đại Kỷ Nguyên,Đại Kỷ Nguyên - News,Thời Sự","Đại Kỷ Nguyên - News,Thời Sự",2019-10-11 21:25:53,Du khách lên đèo Mã Pì Lèng ngày 11/10 bất ngờ khi thấy nhà hàng Panorama đã được sơn phủ màu xanh lá cây thay vì mang gam màu cam và ghi như trước.,55,47,4,2,2,,,14 bình luậ,1501288836725232,/story.php?story_fbid=1501288836725232&id=236367346550727
