source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Thời sự kịp thời","Đại Kỷ Nguyên,Thời sự kịp thời",2019-10-12 10:43:42,"“Em từng học môn Toán với thầy N.T.T. Em từng bị thầy T. dụ dỗ và “gạ tình”. Điều này, một số sinh viên trong lớp em đều biết. Em sợ quá nên phải nghỉ học môn này và phải học lại vào học kỳ sau…”, nam sinh L. viết trong thư gửi đến báo chí.",11,8,,,,,3,2 bình luậ,2856445981086352,/story.php?story_fbid=2856445981086352&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Thời sự kịp thời","Đại Kỷ Nguyên,Thời sự kịp thời",2019-10-12 10:33:01,Cựu thành viên nhóm 1088 chia sẻ hình ảnh nhà mới mua ở Mỹ. Một nguồn tin tiết lộ ngôi nhà trị có giá hơn một triệu USD.,4,4,,,,,,Bình luậ,2856432911087659,/story.php?story_fbid=2856432911087659&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 11:12:07,"Hiếu thuận không chỉ là một chuẩn mực đạo đức, mà còn mang đến phúc lộc của đời người.",30,26,,4,,,,4 bình luậ,2856480981082852,/story.php?story_fbid=2856480981082852&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Thời sự kịp thời","Đại Kỷ Nguyên,Thời sự kịp thời",2019-10-12 10:32:51,"Ngoài việc ăn uống đầy đủ, chuyên gia tiết lộ những việc làm sau bữa ăn cũng rất quan trọng đối với sức khỏe.",21,20,1,,,,,Bình luậ,2856431027754514,/story.php?story_fbid=2856431027754514&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 11:02:07,Hãy tập tha thứ để lòng luôn nhẹ nhàng,456,439,2,15,,,,27 bình luậ,2856464851084465,/DaiKyNguyenNews/photos/a.1222128401184793/2856464851084465
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Thời sự kịp thời","Đại Kỷ Nguyên,Thời sự kịp thời",2019-10-12 10:32:44,Dù mới thắng và vẫn đang bất bại nhưng cục diện các bảng đấu còn lại khiến cơ hội đi tiếp tại vòng loại World Cup của ĐT Việt Nam đang cực kỳ khó khăn.,29,24,1,1,,3,,7 bình luậ,2856429327754684,/story.php?story_fbid=2856429327754684&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Thời sự kịp thời","Đại Kỷ Nguyên,Thời sự kịp thời",2019-10-12 10:32:36,Dẫn trước từ rất sớm nhưng tuyển Anh đã đánh mất lợi thế để rồi thua chung cuộc 1-2 trước CH Czech ở bảng A vòng loại Euro 2020 rạng sáng 12/10,5,5,,,,,,Bình luậ,2856426814421602,/story.php?story_fbid=2856426814421602&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Thời sự kịp thời","Đại Kỷ Nguyên,Thời sự kịp thời",2019-10-12 10:32:27,"HLV Tan Cheng Hoe chỉ trả lời truyền thông nước nhà tại sân bay Nội Bài sáng 11/10, khi đội tuyển Malaysia chuẩn bị lên máy bay về nước.",81,54,26,,2,,,71 bình luậ,2856424501088500,/story.php?story_fbid=2856424501088500&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 09:42:33,"Đi làm thuê 3 tháng nhưng không được trả lương, cũng không biết người thuê mình là ai, người phụ nữ cảm thấy bế tắc và có ý định tự tử.",23,17,,,1,5,,14 bình luậ,2856408794423404,/story.php?story_fbid=2856408794423404&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 09:42:26,"Sau hôn lễ, thực đơn tại tiệc cưới chị gái G-Dragon (BIGBANG) và nam diễn viên Kim Min Jun đã được tiết lộ.",2,2,,,,,,Bình luậ,2856407244423559,/story.php?story_fbid=2856407244423559&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 10:35:12,"Thay vì những món thường ngày hay làm như thịt heo kho, rim, luộc… thì bạn có thể đổi khẩu vị cho gia đình với món thịt heo quay giòn ngon.",36,35,,1,,,,5 bình luậ,2856423881088562,/story.php?story_fbid=2856423881088562&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 09:42:19,"Phải nếm trải cuộc đời khổ cực, Zain đã đưa bố mẹ ra tòa với lý do “Tại sao lại sinh ra con?”.",4,2,,,1,1,,Bình luậ,2856382444426039,/story.php?story_fbid=2856382444426039&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 09:42:09,"Với phụ nữ bản thân mình có thể hi sinh mọi thứ, miễn sao đứa con của mình không chịu bất kỳ tổn thương hay mất mát gì cả...",20,17,,1,,2,,Bình luậ,2856380487759568,/story.php?story_fbid=2856380487759568&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 10:16:31,Công an Đà Nẵng cho biết nghi phạm sát hại vợ sắp cưới rồi tự tử đã bình phục và khai nhận hành vi phạm tội.,109,85,,2,1,8,13,33 bình luậ,2856396621091288,/story.php?story_fbid=2856396621091288&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 09:03:09,"Bãi đỗ xe thông minh đầu tiên của Tp. Đà Nẵng vừa mở cửa nhận ôtô người dân gửi, miễn phí trong ba tháng sau thời gian vận hành thử.",8,7,,1,,,,Bình luậ,2856377921093158,/story.php?story_fbid=2856377921093158&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:56:14,Các nhà khoa học đã chỉ ra sự liên kết giữa tiền bạc và tuổi tác. Một người khi còn trẻ sống trong “nghèo nàn” thì ở tuổi trung niên sẽ bị lão hoá sớm.,230,197,29,1,3,,1,49 bình luậ,2856376604426623,/story.php?story_fbid=2856376604426623&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 10:12:06,Thực ra ông không sợ vợ mà là giữ mối ân tình với vợ từ thuở hàn vi...,14,13,1,,,,,Bình luậ,2856390147758602,/story.php?story_fbid=2856390147758602&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 09:03:17,"Ngày 11/10, Bộ Tư pháp lên tiếng về việc dùng số liệu cũ từ 2005 để báo cáo Quốc hội.",99,50,31,,4,2,13,73 bình luậ,2856379191093031,/story.php?story_fbid=2856379191093031&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:56:03,"50 năm trôi qua, họ đều trở thành ông bà của bao đứa cháu, có những người thậm chí đã qua đời nhưng họ đều  tề tựu đông đủ ở buổi họp lớp này rồi.",74,68,,6,,,,12 bình luậ,2856374697760147,/story.php?story_fbid=2856374697760147&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 09:56:56,"Mâu thuẫn với vợ, Đế dùng dao đâm nhiều nhát làm nạn nhân tử vong rồi trốn lên khu vực biên giới. Hơn một ngày sau khi gây án, nghi phạm bị bắt.",196,148,,1,7,4,36,59 bình luậ,2856369987760618,/story.php?story_fbid=2856369987760618&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 09:39:06,"Bạn nghĩ sao về việc tự làm kem đánh răng cho cả nhà dùng, vừa an toàn lại không thải bao bì và hóa chất ra môi trường?",30,26,2,2,,,,1 bình luậ,2856342767763340,/story.php?story_fbid=2856342767763340&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 09:35:10,Những ai còn Cha- Mẹ Hãy thức tỉnh kịp thời Đừng để thành quá muộn Ôm hối hận cả đời!  Mâm cao ngày cúng họ Cũng chẳng ý nghĩa chi Nếu khi cha mẹ sống Đối xử chẳng ra gì!  Nguồn: Sưu tầm,686,582,4,13,1,81,6,79 bình luậ,2856337047763912,/DaiKyNguyenNews/photos/a.1222128401184793/2856337047763912
Đại Kỷ Nguyên - News,,2019-10-12 09:29:08,"Có câu nói rằng “Gieo hành động gặt thói quen, gieo thói quen gặt tính cách, gieo tính cách gặt số phận”. Điều đó có nghĩa là cha mẹ không nhất định phải giàu có, mà chính sự gieo trồng và chăm sóc đúng đắn mới tạo được tương lai tốt đẹp cho con.",15,14,1,,,,,Bình luậ,2856328047764812,/story.php?story_fbid=2856328047764812&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 09:19:06,“Ngày xưa bố mẹ mình chưa bao giờ chụp ảnh cưới nên đợt này mình gắng chụp nhiều hơn một chút để làm kỷ niệm trước khi cả hai già đi”.,50,46,,4,,,,5 bình luậ,2856313884432895,/story.php?story_fbid=2856313884432895&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 09:12:06,"Bởi thế, thay đổi bản thân, thay đổi chính mình, thay đổi tấm lòng thì những vấn đề phong thủy tiêu cực gây ra bệnh tật, mất mát tự nhiên sẽ tiêu biến mà thôi.",27,27,,,,,,1 bình luậ,2856303981100552,/story.php?story_fbid=2856303981100552&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 09:12:06,"Bởi thế, thay đổi bản thân, thay đổi chính mình, thay đổi tấm lòng thì những vấn đề phong thủy tiêu cực gây ra bệnh tật, mất mát tự nhiên sẽ tiêu biến mà thôi.",27,27,,,,,,1 bình luậ,2856303981100552,/story.php?story_fbid=2856303981100552&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên - Văn hóa",Đại Kỷ Nguyên - Văn hóa,2019-10-11 00:27:51,10 năm sống ở trong ống cống để nuôi con trai học Đại Học Y...Tình cha thật vĩ đại!10 năm sống ở trong ống cống để nuôi con trai học Đại Học Y...Tình cha thật vĩ đại!,201,169,1,19,2,10,,24 bình luậ,2856205964443687,/story.php?story_fbid=2856205964443687&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 09:02:08,Đàn ông hơn nhau ở điều gì?,244,232,2,9,1,,,27 bình luậ,2856289064435377,/DaiKyNguyenNews/photos/a.1222128401184793/2856289064435377
Đại Kỷ Nguyên - News,,2019-10-12 08:59:06,"Olamilekan hồi tưởng lại, trước đây mỗi lần mẹ nhờ đi chợ, cậu bé đều lén lấy tiền đi mua 20 tờ giấy vẽ để thực hành. Vì ở nhà không có điện, nên mỗi đêm khi bóng tối bao trùm không gian, cậu bé phải dùng đèn pin để mò mẫm những nét vẽ.",84,73,,9,2,,,3 bình luậ,2856284764435807,/story.php?story_fbid=2856284764435807&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 08:55:08,Một nữ sinh viên Đại học Trung Văn Hương Cảng (CUHK) đã cáo buộc cảnh sát Hồng Kông “bạo lực tình dục” khi cô bị bắt và bị giam giữ tại một đồn cảnh sát.,65,45,1,3,3,,13,Bình luậ,2856278967769720,/story.php?story_fbid=2856278967769720&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 08:55:08,Một nữ sinh viên Đại học Trung Văn Hương Cảng (CUHK) đã cáo buộc cảnh sát Hồng Kông “bạo lực tình dục” khi cô bị bắt và bị giam giữ tại một đồn cảnh sát.,65,45,1,3,3,,13,Bình luậ,2856278967769720,/story.php?story_fbid=2856278967769720&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:41:46,"Thay mặt Công an Cao Bằng nhận ôtô quà tặng của một doanh nghiệp mà không báo cáo, Đại tá Nguyễn Văn Hồng bị kỷ luật.",184,146,30,4,1,1,2,90 bình luậ,2856269521103998,/story.php?story_fbid=2856269521103998&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 08:49:04,Tổng thống Mỹ Donald Trump hôm thứ Sáu (11/10) nói rằng Hoa Kỳ đã đạt được một “thỏa thuận giai đoạn một rất quan trọng” với Trung Quốc trong tiến trình đàm phán thương mại giữa hai nền kinh tế.,16,15,,1,,,,Bình luậ,2856267787770838,/story.php?story_fbid=2856267787770838&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:32:13,"Người dân các quận Hà Đông, Hoàng Mai, Nam Từ Liêm… phản ánh nước sạch sông Đà có mùi rất khó chịu, trong khi đơn vị cung cấp nói “nước đảm bảo tiêu chuẩn”.",7,7,,,,,,Bình luậ,2856245711106379,/story.php?story_fbid=2856245711106379&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:32:04,"Tiết trời chớm thu, khi những đồi lúa ở Hoàng Su Phì đổi màu vàng ươm và hoa tam giác mạch bung nở trắng xóa dọc đường đi Quản Bạ, Đồng Văn, Mèo Vạc cũng là lúc dân phượt khắp mọi miền kéo về Hà Giang.",25,25,,,,,,Bình luậ,2856256424438641,/story.php?story_fbid=2856256424438641&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 08:39:06,"Sáng nay, thứ Bảy (12/10), Đại Kỷ Nguyên xin gửi tới quý độc giả phần tóm lược những tin thế giới nổi bật đêm qua:",9,9,,,,,,4 bình luậ,2856253761105574,/story.php?story_fbid=2856253761105574&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 08:35:47,Tương lai u ám sau ‘thành tựu’ 70 năm của Trung Quốc,56,49,4,3,,,,6 bình luậ,2856246881106262,/story.php?story_fbid=2856246881106262&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 08:35:11,Đầu trọc thì đã sao? Ung thư thì đã sao?  Luôn luôn lạc quan như vậy nhé các chị!  Hi vọng tất cả chúng ta đều hạnh phúc!  Nguồn: Sưu tầm,"2,2K",2K,2,223,4,64,,497 bình luậ,2856247891106161,/DaiKyNguyenNews/photos/a.1222128401184793/2856247891106161
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:31:53,"Hội đồng kỷ luật huyện Quỳ Hợp  vừa có quyết định kỷ luật giáng chức đối với ông Võ Xuân Tuyến – Hiệu trưởng Trường Tiểu học xã Châu Thành xuống Hiệu phó vì sai phạm, bớt xén sữa của học sinh.",839,571,51,2,24,26,165,723 bình luậ,2856244524439831,/story.php?story_fbid=2856244524439831&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:08:23,"Trung tâm Dự báo Khí tượng Thủy văn Trung ương cho biết, ngày 12/10, do ảnh hưởng của không khí lạnh, vùng núi Bắc Bộ có mưa rào và dông rải rác, cục bộ có mưa vừa, mưa to.",3,3,,,,,,Bình luậ,2856211947776422,/story.php?story_fbid=2856211947776422&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:08:16,Những chia sẻ của các bạn người Việt đang sinh sống tại Nhật khi siêu bão Habigis đổ bộ khiến CĐM Việt lo lắng.,7,7,,,,,,Bình luậ,2856211897776427,/story.php?story_fbid=2856211897776427&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:08:08,"Có một người thầy ở Quảng Nam lặn lội đi xin cho trò từ cuốn sách, quyển vở tới đôi dép, cây bút để học trò người Cơ Tu không vì thiếu thốn mà bỏ ngang đường theo con chữ.",54,49,,5,,,,5 bình luậ,2856209964443287,/story.php?story_fbid=2856209964443287&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:07:59,"Vẫn còn nhớ 15 năm trước đây, dàn diễn viên phim Dốc tình khiến khán giả mê mẩn vì quy tụ toàn những gương mặt trẻ đẹp của điện ảnh Việt. Hiện tại cuộc sống cũng như sự nghiệp của họ đã có nhiều thay đổi.",28,28,,,,,,1 bình luậ,2856218751109075,/story.php?story_fbid=2856218751109075&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:07:59,"Vẫn còn nhớ 15 năm trước đây, dàn diễn viên phim Dốc tình khiến khán giả mê mẩn vì quy tụ toàn những gương mặt trẻ đẹp của điện ảnh Việt. Hiện tại cuộc sống cũng như sự nghiệp của họ đã có nhiều thay đổi.",14,14,,,,,,1 bình luậ,2856209134443370,/story.php?story_fbid=2856209134443370&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 08:05:22,"Công an tỉnh Quảng Trị vừa khởi tố vụ án hình sự “thiếu trách nhiệm gây hậu quả nghiêm trọng” xảy ra tại trường mầm non cũ xã Vĩnh Thái khiến một bé trai rơi xuống bể phốt, tử vong thương tâm.",264,147,,5,3,73,36,86 bình luậ,2856203864443897,/story.php?story_fbid=2856203864443897&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 08:02:06,Dâu tây nhìn hấp dẫn quá đi  Nguồn: Sưu tầm,245,228,,11,6,,,49 bình luậ,2856199121111038,/DaiKyNguyenNews/photos/a.1222128401184793/2856199121111038
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:37:06,"Đánh hơi được đám cháy bắt nguồn từ ngôi nhà sát vách, chú chó này đã sủa ầm ĩ và tông vào cửa chính đánh thức cả nhà dậy trước khi lửa lan rộng.",89,68,,17,4,,,2 bình luậ,2856169131114037,/story.php?story_fbid=2856169131114037&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:36:57,"Ôm chặt đứa con trai 10 tháng tuổi vào lòng, người mẹ khản giọng khóc trong nỗi bất lực và ân hận tột cùng khi nhìn con bất động vì bị điện giật ngay trong nhà.",52,25,,2,,24,1,28 bình luậ,2856169097780707,/story.php?story_fbid=2856169097780707&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:36:44,"Trong lúc trộn vữa để xây bờ rào, do sơ suất, một thanh niên đã bị điện giật tử vong. Vụ tai nạn lao động thương tâm vừa xảy ra ở xã Thanh Chi, huyện Thanh Chương.",335,169,1,2,,164,1,295 bình luậ,2856167377780879,/story.php?story_fbid=2856167377780879&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:30:21,"Theo thông tin từ Tổng cục Dân số Kế hoạch hóa gia đình, đến năm 2030, Việt Nam sẽ có khoảng 4,3 triệu nam giới không lấy được vợ.",66,45,13,2,6,,,28 bình luậ,2856159047781712,/story.php?story_fbid=2856159047781712&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:35:19,"Cận vào tấm hình mình giật mình thấy đôi mắt em mở, buồn mơ màng chứ không phải em ngủ, ánh mắt ấy khiến mình chảy nước mắt trên đường trở về nhà sau một ngày làm việc.",81,49,,5,,28,,15 bình luậ,2856170231113927,/story.php?story_fbid=2856170231113927&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:30:11,"Thi thể con trai chủ tiệm vàng được phát hiện trong tình trạng đầu trùm túi nilon, cổ quấn kín băng keo tại phòng ngủ khóa trái cửa.",312,243,1,4,10,54,,81 bình luậ,2856163631114587,/story.php?story_fbid=2856163631114587&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:29:32,Đoạn video được chia sẻ trên mạng xã hội Trung Quốc khiến nhiều người cảm thấy bất an khi đi dưới gầm các cây cầu vượt ở nước này. 3 người đã thiệt mạng và 2 người bị thương trong vụ việc.,567,405,93,2,52,11,5,238 bình luậ,2856157344448549,/story.php?story_fbid=2856157344448549&id=1195275260536774
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên,Tin tức kịp thời","Đại Kỷ Nguyên,Tin tức kịp thời",2019-10-12 07:26:26,Các chuyên gia đều đánh giá cao nỗ lực của Công Phượng trong cuộc đối đầu với Malaysia tối 10/10.,848,814,6,29,,,,94 bình luậ,2856152644449019,/story.php?story_fbid=2856152644449019&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-12 07:02:08,Yêu con quá đi thôi!  Nguồn: Sưu tầm,"4,1K","3,7K",11,414,19,,2,341 bình luậ,2856117954452488,/DaiKyNguyenNews/photos/a.1222128401184793/2856117954452488
Đại Kỷ Nguyên - News,,2019-10-11 23:02:07,Quả này ăn được không ta   Nguồn: Sưu tầm,824,772,7,20,24,1,,318 bình luậ,2855431734521110,/DaiKyNguyenNews/photos/a.1222128401184793/2855431734521110
"Đại Kỷ Nguyên - News,Đại Kỷ Nguyên - Văn hóa",Đại Kỷ Nguyên - Văn hóa,2019-10-11 22:49:24,Lắng đọng đêm về:  - Thuyền phó tàu Titanic tiết lộ bí mật vĩ đại giấu kín nửa đời người. #ĐKN #Langdongdemve,194,182,1,10,,1,,22 bình luậ,2855411551189795,/story.php?story_fbid=2855411551189795&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-11 22:45:33,Tỉnh giấc mộng dài thương cố nhân Bờ vai héo úa tấm thân gầy Dáng khom heo hút sau chiều rủ Thở dốc lưng đèo tựa cành khô.,13,11,1,1,,,,1 bình luậ,2854507521280198,/story.php?story_fbid=2854507521280198&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-11 22:39:08,Một gia đình muốn hưng vượng thì không thể không làm một số điểm sau:,49,43,1,5,,,,5 bình luậ,2855392057858411,/story.php?story_fbid=2855392057858411&id=1195275260536774
Đại Kỷ Nguyên - News,,2019-10-11 22:35:33,"Hãy lại cùng tôi tĩnh lặng thiền, Trong miền tịnh thổ thật an nhiên. Bình yên giản dị và thanh tịnh, Khỏe đẹp từ tâm hết muộn phiền! Hạnh phúc đời nay là đắc độ, Cơ duyên vạn cổ để hồi thiên. Giàu sang có lẽ không bằng ngộ, Giác Giả màng chi chuyện bạc tiền!",29,28,,1,,,,3 bình luậ,2854507397946877,/story.php?story_fbid=2854507397946877&id=1195275260536774
