source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
"Báo Đời Sống Pháp Luật,Tin News 24H",Tin News 24H,2019-10-07 10:09:02,"Đau xót lòng :(Bức xúc trước việc các con về nhà thường kể rằng thường xuyên bị cô giáo H. đánh đập, thậm chí đã có những bé sợ không dám đi học, một vị phụ huynh đã bí mật gắn camera trong lớp để ghi lại quá trình dạy học của cô giáo H. tại lớp 2/11.  Kết quả khiến nhiều phụ huynh sốc khi chứng kiến những hành vi bạo lực mà con em mình phải chịu đựng khi rời xa vòng tay cha mẹ. cre: Người đưa tin",212,117,1,1,8,8,77,195 bình luậ,3084770004871375,/story.php?story_fbid=3084770004871375&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-08 08:41:24,"LƯU LẠI KHI CẦN NHÉ CÁC BẠN! --------- A lô! Anh ơi, tôi cần giúp đỡ, tôi đang ở đường Phạm Văn Đồng', cuộc gọi với nội dung cần hỗ trợ vang lên trong điện thoại. Sáng vội đáp lại: 'Vâng, chúng tôi đến liền'. Một đêm tình nguyện của nhóm SOS Sài Gòn thường bắt đầu như vậy... Xe hư, tai nạn... 21 giờ, khi nhiều nhà đã tắt đèn chuẩn bị đi ngủ thì các thành viên của SOS Sài Gòn lại lên xe dạo khắp nẻo đường để giúp đỡ người dân. Xuất phát từ ngã tư An Sương (Q.12, TP.HCM), nhóm bắt đầu di chuyển theo QL1A hướng về Q.Thủ Đức. Sau đó đi ngược về ngã tư Hàng Xanh (Q.Bình Thạnh), tiếp tục chạy đến đại lộ Phạm Văn Đồng (Q.Gò Vấp). Vừa chạy xe, các thành viên vừa rảo mắt nhìn, “biết đâu đó có những trường hợp cần giúp đỡ”, Hồ Tuấn Sáng (30 tuổi, quê ở Nghệ An, đội trưởng) cho biết. “Đó là những trường hợp bị lủng lốp xe, bị tai nạn hay gặp bất kỳ sự cố gì trên đường trong đêm khuya. Chúng mình thấy là chạy đến để giúp đỡ ngay”, Sáng cho biết thêm. 22 giờ ngày 8.12, nhìn cô gái đang hì hục dắt xe, lê từng bước khó nhọc trên đường Xô Viết Nghệ Tĩnh (đoạn gần Bến xe Miền Đông), Hữu Tiến (thành viên trong nhóm) ngỏ ý được hỗ trợ. Các thành viên nhanh chóng lấy “đồ nghề” đem sẵn như: ruột xe, ống bơm... ra để vá. Hơn 5 phút, xe được vá xong. Cô gái vui mừng cảm ơn rối rít, rồi mở ví lấy tiền trả công. Hữu Tiến xua tay từ chối, kèm theo nụ cười: “Không lấy tiền em ơi. Nhóm SOS Sài Gòn giúp đỡ mọi người miễn phí. Mai mốt em có gặp sự cố nào trên đường vào buổi đêm, nhớ gọi nhóm anh để được giúp đỡ”. Cô gái ấy (tên Thanh Tuyết, 24 tuổi, nhân viên ngân hàng ở Q.Bình Thạnh) tỏ vẻ bất ngờ: “Em dắt xe gần 2 km, tìm kiếm tiệm sửa xe trong tuyệt vọng. May được nhóm SOS Sài Gòn giúp đỡ”, Thanh Tuyết chia sẻ. 23 giờ ngày 4.12, khi đang di chuyển trên đại lộ Phạm Văn Đồng, các thành viên nhóm SOS Sài Gòn bỗng thấy có người té ngã bên lề đường. Cả nhóm vội tấp xe vô, rồi mỗi người mỗi việc: người nhanh chóng sơ cấp cứu, người gọi taxi để đưa nạn nhân đến bệnh viện. 23 giờ 30, điện thoại của Sáng bỗng vang lên, có giọng cầu cứu: “A lô! Anh ơi, em đang ở đường Trường Chinh, bị té xe nên xe hư, giờ đạp không nổ, em không biết phải làm sao”, Sáng vội trấn an: “Nói lại rõ địa chỉ, chúng mình đến liền”. Vừa cúp máy, cả nhóm lại lên đường... Bị đánh vì... giúp người! Sáng kể năm 2015 đã từng bị một tai nạn xe ở Gia Lai, may mắn được người dân cứu giúp. Thế là anh suy nghĩ phải lập một đội tình nguyện để hỗ trợ, cứu nạn người dân vào ban đêm. Tháng 3.2017, SOS Sài Gòn ra đời, với mong muốn chung tay cùng cộng đồng làm cho cuộc sống tươi đẹp hơn. Nhóm hiện có hơn 20 thành viên, cả nam lẫn nữ, cả sinh viên lẫn người đã đi làm. Cho dù công việc tất bật, áp lực chuyện học..., thế nhưng cứ đến 21 giờ các đêm thứ hai, tư, sáu và chủ nhật, cả nhóm lại hẹn nhau ở ngã tư An Sương, để bắt đầu hành trình “làm chuyện bao đồng” như nhiều người từng nhận xét về nhóm. Sáng cho biết từ ngày thành lập đến nay, nhóm đã hỗ trợ, giúp đỡ hơn 1.000 trường hợp. Bên cạnh việc “cứu xe” (vá, sửa xe) thì nhóm còn giúp những người bị tai nạn giao thông, hỗ trợ can ngăn những tình huống va chạm, mâu thuẫn, gây lộn trên đường... Hữu Tiến, thành viên của nhóm, kể: “Có trường hợp xe hư, nếu sửa được thì chúng mình sửa ngay. Nhưng gặp “ca khó” quá thì chúng mình hỗ trợ đẩy xe về tận nhà, dù họ ở Q.2, Q.9, hay Q.7, Q.6, Hóc Môn... Còn gặp các trường hợp tai nạn giao thông thì nhóm sẽ sơ cứu, nếu tình huống khẩn cấp, nạn nhân bị nặng thì lập tức gọi xe cứu thương hoặc taxi chở nạn nhân đến bệnh viện... Đêm nào chúng mình đi cũng hỗ trợ giúp khoảng 5, 7 trường hợp, có đêm nhiều hơn”. Có nhiều kỷ niệm mà các thành viên nhóm SOS Sài Gòn không thể nào quên trong những tháng ngày đi tình nguyện giúp đỡ mọi người. Cách đây không lâu, khi thấy có người bị té xe trên đường ở Q.Thủ Đức, cả nhóm vội chạy đến để sơ cứu. Đang cố gắng băng bó cho nạn nhân thì các thành viên bất ngờ bị những cú đấm, cái tát như “trời giáng”. “Hóa ra đó là người nhà của nạn nhân. Họ tưởng chúng mình gây tai nạn nên nhào vô đánh. Sau khi giải thích họ mới ngừng tay và chuyển sang... xin lỗi, cảm ơn”, Sáng nhớ lại. Một kỷ niệm khác, khi thấy một nạn nhân bị tai nạn giao thông trên QL1A, cả nhóm tức tốc đưa nạn nhân vào Bệnh viện Q.12 để cấp cứu. Các thành viên thay nhau làm giấy tờ, thủ tục giúp nạn nhân. “Thế nhưng tụi mình cũng bị người nhà nạn nhân đánh. Chẳng cần biết chúng tôi là ai, họ nhào vô đánh trước. Thế là phải kể lại, giải thích đủ điều họ mới ngưng tay. Khi đó thì đứa nào cũng đã bị bầm dập”, Hữu Tiến cười, nhớ lại. 2 giờ sáng 9.12, khi những đoạn đường dần vắng bóng người thì cả nhóm mới giải tán. Nhưng trên đường về, họ vẫn không quên để ý hai bên đường. Tôi hỏi Sáng: “Vậy lỡ gặp trường hợp cần giúp đỡ nữa, nhóm đi tới sáng luôn?”, Sáng gật đầu: “Đúng, khi có người cần giúp thì chúng mình luôn sẵn sàng!”. Sài Gòn những ngày này trời bắt đầu se lạnh, nhất là vào đêm khuya. Nhưng đi cùng nhóm của Sáng, nhìn những việc họ làm, chúng tôi thấy lòng ấm áp lạ thường. ""0974131709 và 0931883119. Nếu xe hư, gặp tai nạn hay bị đe dọa... ở TP.HCM giữa đêm mà không biết cầu cứu ai, hãy bấm 2 số điện thoại trên, các thành viên SOS Sài Gòn sẽ có mặt, ứng cứu, hỗ trợ kịp thời, hoàn toàn miễn phí.""",279,251,,26,2,,,26 bình luậ,3084775701537472,/story.php?story_fbid=3084775701537472&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-07 20:00:51,Trẻ em vùng cao chỉ cần bữa ăn no là hạnh phúc rồi.😥 :( Nguồn: Le An Page,212,162,,19,,31,,21 bình luậ,3083506821664360,/story.php?story_fbid=3083506821664360&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-07 12:00:42,Link: https://youtu.be/SqLuFLYiMLQ Bố gì mà cạn tàu ráo máng đến thế là cùng ---- -------,12,12,,,,,,Bình luậ,3076668949014814,/story.php?story_fbid=3076668949014814&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-07 11:00:00,Đã tìm thấy truyền nhân của Michael Jackson đây rồi... 🕺 🕺 🕺 ------------------------ Cre: Trưởng Thôn,73,62,6,4,1,,,12 bình luậ,3082820875066288,/story.php?story_fbid=3082820875066288&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-07 19:00:03,NHỮNG BÍ MẬT PHÍA SAU ĐỒ NỘI ĐỊA TRUNG QUỐC....,42,41,,1,,,,5 bình luậ,3083363898345319,/story.php?story_fbid=3083363898345319&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-07 09:10:56,"Học sinh lớp 8 chế tạo máy cấy lúa năng suất bằng 6 người cấy tay - Ái chà chà 🧐 Em Dương chia sẻ: Làm mạ, cấy lúa là khâu hết sức vất vả, nặng nhọc. Khi cấy, nông dân phải cúi gập, lội xuống bùn nước trong điều kiện thời tiết khắc nghiệt. Công đoạn này tốn nhiều thời gian, chi phí khi sản xuất lúa, trong khi lao động nông nghiệp ngày càng thiếu, giá nhân công cao.",211,200,,8,3,,,32 bình luậ,3082702368411472,/story.php?story_fbid=3082702368411472&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-06 19:00:00,KHÔNG GÌ NGĂN CẢN ĐƯỢC ĐAM MÊ :D Nguồn: Tuan Tran,66,57,6,3,,,,12 bình luậ,3078796728802036,/story.php?story_fbid=3078796728802036&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-06 12:00:37,Link: https://youtu.be/SqLuFLYiMLQ Chuyện riêng của người ta mà cứ làm như việc nhà mình ----- --------,16,14,2,,,,,Bình luậ,3076636399018069,/story.php?story_fbid=3076636399018069&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-06 11:00:01,"Giữa buổi chiều ngày 9/7/2019, một đoàn công tác thuộc Đội QLTT số 4 do Quyền Đội trưởng Trần Văn Hải dẫn đầu, đến kho hàng của Doanh nghiệp tư nhân thương mại dịch vụ Thanh Tin (gọi tắt là DNTN Thanh Tin) ở thị xã Buôn Hồ, tỉnh Đắk Lắk. Đi cùng đoàn công tác có một nhóm người lạ mặt và một số phương tiện là ô tô tải, bên ngoài có lô gô của một số thương hiệu gas.",18,17,,1,,,,2 bình luậ,3078838698797839,/story.php?story_fbid=3078838698797839&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-05 12:00:40,Link: https://youtu.be/O5iattPimDA Đến nghề bơm xe cũng cạnh tranh thế này cơ mà ---- -------,28,24,4,,,,,2 bình luậ,3076708189010890,/story.php?story_fbid=3076708189010890&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-06 08:30:00,Thời gian trôi nhanh thật... mới ngày nào... 😇😇😇,348,326,8,9,4,1,,71 bình luậ,3076639702351072,/story.php?story_fbid=3076639702351072&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-05 08:30:01,"Có xe riêng. 🚴‍♂️🚴‍♂️🚴‍♂️ Có nhà riêng: Nam giáp đất liền, bắc giáp sông, view đẹp, thông thoáng rất mát mẻ... 🏕🏕🏕 Có của ăn của để... 🍯🍯🍯 Và giờ... chỉ còn thiếu người bên cạnh nữa là có một cuộc sống đủ đầy, viên mãn. 🤗🤗🤗 TUYỂN NGƯỜI YÊU, KHÔNG YÊU CẦU GÌ CẢ, TRỜI MƯA BIẾT VÀO NHÀ LÀ ĐƯỢC. 👌👌👌 Cre: Trưởng Thôn",83,64,19,,,,,16 bình luậ,3076638275684548,/story.php?story_fbid=3076638275684548&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-04 19:00:01,"Rước dâu bằng xe nâng ở Yên Thành, chất nhất Việt Nam luôn rồi :D Cre; Văn Tiến",72,62,7,3,,,,12 bình luậ,3075164685831907,/story.php?story_fbid=3075164685831907&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-04 12:00:30,Link: https://youtu.be/vZzuWLswadQ Cô gái 20 tuổi bán trứng mua đồ hiệu cả nghìn đô -------- ------,23,20,,1,2,,,Bình luậ,3076290502385992,/story.php?story_fbid=3076290502385992&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-04 11:00:00,Phận làm con hãy nhớ...,28,26,,1,,1,,Bình luậ,3075110875837288,/story.php?story_fbid=3075110875837288&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-04 08:30:01,Mấy đứa 2k dừ mần chi biết cảm giác này :D,46,43,3,,,,,11 bình luậ,3075079419173767,/story.php?story_fbid=3075079419173767&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-03 20:00:33,Mấy ai có được tấm lòng hiếu thảo như anh ấy...,70,61,1,8,,,,11 bình luậ,3074465359235173,/story.php?story_fbid=3074465359235173&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-03 19:00:03,GỌI ĐÒ :),107,76,24,3,1,3,,18 bình luậ,3072481972766845,/story.php?story_fbid=3072481972766845&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-03 12:00:28,Link: https://youtu.be/FShtDV29lXQ Không ngờ nhà văn Kim Lân lại có tài diễn xuất như thế này --- -----,34,29,,2,3,,,Bình luậ,3072427882772254,/story.php?story_fbid=3072427882772254&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-03 11:00:47,"Vượt qua một cánh đồng vắng, rộng mênh mông, qua tiếp một chốt canh gác và một chốt thu “phế”, nhóm phóng viên trong vai dân chơi đá gà đã lọt vào được khu trung tâm sới gà. Ống kính camera giấu kín của Truyền hình báo Người Đưa Tin đã ghi lại trọn vẹn cảnh sát phạt nơi đây.",165,154,7,1,1,,2,36 bình luậ,3072416916106684,/story.php?story_fbid=3072416916106684&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-03 08:56:53,"TRINH SÁT ĐÓNG GIẢ GRAB, ĂN BỜ NGỦ BỤI ĐỂ TRIỆT PHÁ ĐƯỜNG DÂY 50 NGHÌN VIÊN CANDY + 15 KG KIM TUYẾN > Cục Cảnh sát phòng chống tội phạm về m a t.úy (C04, Bộ Công an) vừa thông tin về việc triệt phá đường dây mai thuý chuyên cung cấp 🍬🍭 và “kim tuyến” cho các vũ trường, quán bar ở TP.HCM và các tỉnh phía nam. Nhiều tháng trời theo dõi, trinh sát Cục C04 gặp vô vàn khó khăn. Các chiến sĩ “ăn bờ, ngủ bụi”, giả dạng tài xế xe ôm công nghệ đeo bám mục tiêu, cố gắng thu thập tài liệu, chứng cứ để phá án. ""Việc đeo bám các nhóm “tổng đồ” là rất nguy hiểm. Những kẻ này rất tinh vi, m.anh đ.ộng. Trinh sát đeo bám lúc nào cũng phải giữ khoảng cách, tránh bị lộ"", lãnh đạo Phòng 4 kể. Vị chỉ huy cũng chia sẻ: ""Chúng tôi rất muốn ‘cất lưới’ chuyên án trong thời gian sớm nhất nhưng vì lực lượng mỏng, các trinh sát đeo bám trong thời gian dài không đủ sức”. Chiều 29/9/2019, nhóm Tùng giao dịch 🍭🍬 trên đường S4, phường Tây Thạnh, quận Tân Phú. Lực lượng chức năng xác định thời cơ đã đến nên tiếp cận bắt giữ Tùng, Khiêm, Ngân và Tuân. Khám xét chỗ ở các nghi phạm trên, cảnh sát thu giữ 15 kg “kim tuyến” và 50.000 viên 🍬🍭 Nguồn: Zing",45,43,,1,1,,,1 bình luậ,3073959522619090,/story.php?story_fbid=3073959522619090&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-02 19:00:06,Cứ vào thoải mái đi :D,75,46,25,,3,,1,8 bình luậ,3072346272780415,/story.php?story_fbid=3072346272780415&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-02 14:00:01,"Dao gọt bén quá, chốc cái là được cái dép mới bền chắc rồi :o",38,33,,4,1,,,2 bình luậ,3072008142814228,/story.php?story_fbid=3072008142814228&id=866031320078599
Báo Đời Sống Pháp Luật,,2019-10-02 12:00:40,Link: https://youtu.be/CXFeRD2rYsc Nỗi khổ của người trồng rau ----- --------,45,40,4,1,,,,7 bình luậ,3070377442977298,/story.php?story_fbid=3070377442977298&id=866031320078599
